"MagID","MagName","Mag_Type","EffectType","Effect","Spell","Power","MaxPower","DefSpell","DefPower","DefMaxPower","Job","NeedL1","L1Train","NeedL2","L2Train","NeedL3","L3Train","Delay","UnKnowString","OrgMagName"
"1","火球术","0","1","1","3","6","10","1","0","4","1","7","10","9","20","11","30","50","","王者软件"
"2","治愈术","4","2","2","7","11","15","2","0","0","2","7","10","9","20","11","30","40","","王者软件"
"3","基本剑术","7","0","0","0","0","0","0","0","0","0","7","10","9","20","11","30","0","","王者软件"
"4","精神力战法","7","0","0","0","0","0","0","0","0","2","8","10","10","20","12","30","0","","王者软件"
"5","大火球","0","1","3","6","15","19","6","7","11","1","15","40","17","50","19","60","70","","王者软件"
"6","施毒术","5","2","4","10","0","0","5","0","0","2","12","20","14","30","16","40","60","","王者软件"
"7","攻杀剑术","7","0","5","0","0","0","0","0","0","0","14","30","16","40","18","50","0","","王者软件"
"8","抗拒火环","3","4","6","8","0","2","1","0","0","1","12","20","14","30","16","40","60","","王者软件"
"9","地狱火","0","5","7","11","14","18","15","12","16","1","20","50","22","60","24","70","80","","王者软件"
"10","疾光电影","2","6","8","12","14","14","15","12","16","1","21","50","23","60","25","70","80","","王者软件"
"11","雷电术","2","7","9","7","15","19","6","7","11","1","16","40","18","50","20","60","80","","王者软件"
"12","刺杀剑术","7","0","13","0","0","0","0","0","0","0","19","40","21","50","23","60","0","","王者软件"
"13","灵魂火符","5","8","10","6","6","10","3","3","3","2","13","20","15","30","17","40","50","","王者软件"
"14","幽灵盾","5","9","11","10","0","0","5","0","0","2","21","50","23","60","25","70","70","","王者软件"
"15","神圣战甲术","5","9","12","10","0","0","5","0","0","2","25","70","27","80","29","90","70","","王者软件"
"16","困魔咒","5","10","14","15","0","0","10","0","0","2","27","80","29","90","31","100","100","","王者软件"
"17","召唤骷髅","6","4","15","15","0","0","10","0","0","2","17","40","19","50","21","60","200","","王者软件"
"18","隐身术","5","4","16","5","0","0","5","0","0","2","20","50","22","60","24","70","70","","王者软件"
"19","集体隐身术","5","8","17","10","0","0","5","0","0","2","23","60","25","70","27","80","70","","王者软件"
"20","诱惑之光","6","2","18","3","0","0","3","0","0","1","13","20","15","30","17","40","60","","王者软件"
"21","瞬息移动","6","4","19","10","0","0","10","0","0","1","14","30","16","40","18","50","70","","王者软件"
"22","火墙","0","4","20","22","2","9","30","1","6","1","24","60","26","70","28","80","100","","王者软件"
"23","爆裂火焰","0","2","21","15","14","18","20","14","18","1","32","100","34","110","36","120","90","","王者软件"
"24","地狱雷光","2","4","22","17","14","18","20","14","18","1","33","100","35","110","37","120","90","","王者软件"
"25","半月弯刀","7","0","23","0","0","0","3","0","0","0","24","60","26","70","28","80","0","","王者软件"
"26","烈火剑法","7","0","24","2","0","0","7","0","0","0","32","100","34","110","36","120","0","","王者软件"
"27","野蛮冲撞","7","0","25","20","0","0","0","0","0","0","27","70","29","80","31","90","0","","王者软件"
"28","心灵启示","99","2","26","16","0","0","0","0","0","2","99","5000","99","5000","99","5000","99","","王者软件"
"29","群体治愈术","4","2","27","10","8","12","20","4","4","2","31","100","33","110","35","120","40","","王者软件"
"30","召唤神兽","6","4","28","15","0","0","15","0","0","2","30","90","32","100","34","110","200","","王者软件"
"31","魔法盾","3","4","29","20","0","0","30","0","0","1","29","90","31","100","33","110","10","","王者软件"
"32","圣言术","6","2","30","30","0","0","30","0","0","1","26","70","28","80","30","90","100","","王者软件"
"33","冰咆哮","1","2","31","19","12","16","20","14","18","1","34","100","36","110","38","120","90","","王者软件"
"34","莲月剑法","7","0","32","3","0","0","9","0","0","0","38","100","40","110","42","120","0","","王者软件"
"35","翔空剑法","7","0","33","2","0","0","8","0","0","0","35","100","37","110","39","120","0","","王者软件"
"36","空拳刀法","7","0","34","20","0","0","10","0","0","2","28","90","30","100","32","110","80","","王者软件"
"37","月魂断玉","4","8","35","6","6","10","3","3","3","2","14","30","16","40","18","50","50","","王者软件"
"38","月魂灵波","4","8","36","8","8","12","4","7","7","2","24","60","26","70","28","80","0","","王者软件"
"39","冰月神掌","1","1","37","4","4","8","1","0","4","1","9","10","11","20","13","30","50","","王者软件"
"40","冰月震天","1","1","38","7","13","17","6","7","11","1","17","40","19","50","21","60","70","","王者软件"
"41","霹雳掌","2","1","39","4","6","10","1","0","4","1","8","10","10","20","12","30","50","","王者软件"
"53","冰沙掌","1","5","51","12","12","16","15","12","16","1","22","50","24","60","26","70","80","","王者软件"
"67","风掌","3","1","65","3","5","9","1","0","4","1","10","10","12","20","14","30","50","","王者软件"
"72","龙卷风","3","2","70","18","13","17","20","14","18","1","35","100","37","110","39","120","90","","王者软件"
"73","风震天","3","2","71","13","13","17","15","12","16","1","23","60","25","70","27","80","80","","王者软件"
"74","击风","3","2","72","6","14","18","6","7","11","1","18","40","20","50","22","60","80","","王者软件"
"77","回生术","4","2","75","100","0","0","100","0","0","2","35","50","37","60","39","70","500","","王者软件"
"89","强魔震法","5","9","87","10","0","0","5","0","0","2","29","90","31","100","33","110","70","","王者软件"
"94","猛虎强势","5","9","92","10","0","0","5","0","0","2","34","100","36","110","38","120","70","","王者软件"
"102","铁布衫","5","0","23","40","2","4","20","3","5","0","44","1000","47","2000","50","3000","100","","王者软件"
"103","十方斩","7","0","23","0","0","0","7","0","0","0","40","500","43","800","46","1000","0","","王者软件"
"104","异形换位","6","4","102","20","0","0","20","0","0","1","27","80","29","90","31","100","250","","王者软件"
"105","超强召唤骷髅","6","4","103","20","0","0","25","0","0","2","33","100","35","110","37","120","200","","王者软件"
"106","破血狂杀","5","0","23","100","2","4","100","3","5","0","48","1000","51","2000","54","3000","200","","王者软件"
"107","乾坤大挪移","7","0","23","40","0","0","10","0","0","0","42","500","45","800","48","1000","20","","王者软件"
"108","斗转星移","7","0","23","40","0","0","20","0","0","0","46","500","49","800","52","1000","20","","王者软件"
"110","魄冰刺","1","5","51","20","16","20","20","16","20","1","38","500","41","800","44","1000","10","","王者软件"
"111","怒神霹雳","2","4","22","40","20","40","30","20","30","1","40","500","42","800","44","1000","10","","王者软件"
"112","凝血离魂","5","0","23","60","6","2","10","1","1","1","46","1000","48","2000","50","3000","10","","王者软件"
"113","焰天火雨","0","1","3","32","32","40","20","14","22","1","43","1000","45","2000","47","3000","10","","王者软件"
"120","云寂术","5","2","4","20","0","0","10","0","0","2","38","500","41","800","44","1000","10","","王者软件"
"121","妙影无踪","5","4","16","120","0","0","80","0","0","2","43","1000","45","2000","47","3000","10","","王者软件"
"122","阴阳法环","3","4","29","60","0","0","50","0","0","2","46","1000","48","2000","50","3000","20","","王者软件"
"123","移花接玉","5","2","4","40","4","8","30","3","4","2","40","500","42","800","44","1000","20","","王者软件"
